snapshot,Huascachaca,Villonaco,Salinas,Tren_Salinas,Brineforcorp,Solsantros,Saracaysol,Sanersol,San_Pedro,San_Pedro1,San_Pedro2,Gonzanergy,Gonzanergy1,Gonzanergy2,Surenergy,Solsantonio,Solhuaqui,Solchacras,Electrisol,Mulalo,Pastocalle,Paragachi,Wildtecsa,Sansau,Genrenotec,Altgenotec,Sabiango_Solar,Renova_Loja,Lojaenergy,Enersol,Coca_Codo_Sinclair,Molino,Sopladora,Minas_San_Francisco,Marcel_Laniado,San_Francisco,Delsitanisagua,Mazar,Agoyan,Pucara,Manduriacu,Due,Hidrosanbartolo,Hidronormandfa,Sarapullo,Baba,Cumbaya,Pusuno,Abanico,Sabanilla,Nayon,Topo,Ocana,Saucay,Guangopolo_H,Sigchos,Saymirfn,Calope,Recuperadora,Sibimbe,Alao,Palmira-_Nanegal,Rio_Verde_Chico,Victoria,El_Carmen,Chalpi,San_Jose_de_Tambo,Ambi,Alazan,Papallacta,San_Jose_de_Minas,Vindobona,Illuchi_No.2,Pasochoa,Illuchi_No.1,Rfo_Blanco,Penfnsula,San_Miguel_de_Car,Perlabf,Carlos_Mora,Loreto,La_Calera,Los_Chillos,Geppert,La_Playa,Ulba,El_Laurel,Uravia,Corazon,Gualaceo,Buenos_Aires,Hidrocarolina,Fabrica_Imbabura,Sillunchi_I,Tilivi
2050-02-18 15:00:00,0.0,0.0,0.47214183307080887,0.47214183307080887,0.5969963151564776,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.478423180977498,0.5348367126225502,0.5348367126225502,0.47214183307080887,0.5012354271480199,0.5012354271480199,0.25204984156336285,0.25204984156336285,0.4913204507399251,0.4913204507399251,0.4913204507399251,0.37216642403582345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 16:00:00,0.0011474856045276304,0.0011474856045276304,0.7188956225960057,0.7188956225960057,0.7297437933643927,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.7172356862859818,0.6042204167725428,0.6042204167725428,0.7188956225960057,0.6523941714002478,0.6523941714002478,0.4522813865549046,0.4522813865549046,0.7081420581941474,0.7081420581941474,0.7081420581941474,0.5085359039191037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 17:00:00,0.002211050872533507,0.002211050872533507,0.7027045025565578,0.7027045025565578,0.6383817732689789,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.5738488362770965,0.5717679475030049,0.5717679475030049,0.7027045025565578,0.6365059317662922,0.6365059317662922,0.6102860617441901,0.6102860617441901,0.7248968192763122,0.7248968192763122,0.7248968192763122,0.5036668321099617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 18:00:00,0.004704647901283059,0.004704647901283059,0.6825367013938891,0.6825367013938891,0.632890916904865,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.47387170494956027,0.5232216286394165,0.5232216286394165,0.6825367013938891,0.6075515718001558,0.6075515718001558,0.6943034390676441,0.6943034390676441,0.7862907377080359,0.7862907377080359,0.7862907377080359,0.6361488440164929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 19:00:00,0.019043989796615424,0.019043989796615424,0.6475735147566718,0.6475735147566718,0.6472554908967523,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.5295090292703709,0.45295948926588536,0.45295948926588536,0.6475735147566718,0.7269868988866901,0.7269868988866901,0.7956874807330089,0.7956874807330089,0.7182253104890235,0.7182253104890235,0.7182253104890235,0.813448548821299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 20:00:00,0.027859957599128148,0.027859957599128148,0.5353822774656681,0.5353822774656681,0.5461468820698495,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.3730713634420608,0.42121682435501123,0.42121682435501123,0.5353822774656681,0.5859999944312017,0.5859999944312017,0.6078562522554537,0.6078562522554537,0.5962398955864474,0.5962398955864474,0.5962398955864474,0.6961674925675416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 21:00:00,0.01790014993196302,0.01790014993196302,0.4442338509096922,0.4442338509096922,0.4482295184651193,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.38859715980207593,0.33800206287789697,0.33800206287789697,0.4442338509096922,0.34532355508324747,0.34532355508324747,0.5449095802400912,0.5449095802400912,0.5124100109177562,0.5124100109177562,0.5124100109177562,0.5873564101721358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 22:00:00,0.0017065859282813078,0.0017065859282813078,0.33396865972917805,0.33396865972917805,0.3128493769163898,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.3011068706337227,0.2787312678403029,0.2787312678403029,0.33396865972917805,0.21741001756580502,0.21741001756580502,0.2769300619285051,0.2769300619285051,0.3027368912668197,0.3027368912668197,0.3027368912668197,0.4024604340818911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-18 23:00:00,0.0,0.0,0.1133215449411718,0.1133215449411718,0.124585436623489,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.10268244620123032,0.10094730065812273,0.10094730065812273,0.1133215449411718,0.08664095069765015,0.08664095069765015,0.08944244266453909,0.08944244266453909,0.10223462010913827,0.10223462010913827,0.10223462010913827,0.15367229129714036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.0,0.0,0.0,0.0,0.0,0.0,0.003072724139215789,0.003072724139215789,0.002874380859440838,0.002874380859440838,0.002874380859440838,0.006089897980448855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 01:00:00,8.414427313922627e-05,8.414427313922627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 02:00:00,0.0005644080701495098,0.0005644080701495098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 03:00:00,0.004244774460180085,0.004244774460180085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 04:00:00,0.02532759606443367,0.02532759606443367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 05:00:00,0.041590520603482235,0.041590520603482235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 06:00:00,0.05459613455064058,0.05459613455064058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 07:00:00,0.061336595128508066,0.061336595128508066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 08:00:00,0.050652821987489896,0.050652821987489896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 09:00:00,0.02161758510428669,0.02161758510428669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 10:00:00,0.0001329182200788497,0.0001329182200788497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 12:00:00,0.0,0.0,1.1598259147051758e-05,1.1598259147051758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002425286415523254,0.0003956494881093106,0.0003956494881093106,1.1598259147051758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 13:00:00,0.0001297426071774164,0.0001297426071774164,0.0899753269355779,0.0899753269355779,0.04209552578469318,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.048310899240926415,0.12118311838083151,0.12118311838083151,0.0899753269355779,0.11845579935148066,0.11845579935148066,0.0350551444910214,0.0350551444910214,0.1228289645257383,0.1228289645257383,0.1228289645257383,0.08154529553177853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 14:00:00,0.0,0.0,0.21050819795078554,0.21050819795078554,0.16714515852746653,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.13146145794624553,0.26628073867808205,0.26628073867808205,0.21050819795078554,0.2894628689139877,0.2894628689139877,0.10516848050858726,0.10516848050858726,0.29616601686586147,0.29616601686586147,0.29616601686586147,0.2528407289892821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 15:00:00,0.002564926115958254,0.002564926115958254,0.53106698912353,0.53106698912353,0.3421054771765569,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.3435182144200383,0.3716212265870058,0.3716212265870058,0.53106698912353,0.36462885828519676,0.36462885828519676,0.2369734399826149,0.2369734399826149,0.4605910456442954,0.4605910456442954,0.4605910456442954,0.39844763312847364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 16:00:00,0.04847682699555814,0.04847682699555814,0.6196184123632629,0.6196184123632629,0.3888483174623572,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.4536008867088711,0.49629047169567864,0.49629047169567864,0.6196184123632629,0.5196621734341486,0.5196621734341486,0.5045761214115171,0.5045761214115171,0.6769292415452447,0.6769292415452447,0.6769292415452447,0.5576976363331322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 17:00:00,0.17928058868526592,0.17928058868526592,0.7646191324232194,0.7646191324232194,0.6356687691574763,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.6686513191368578,0.7094411915130882,0.7094411915130882,0.7646191324232194,0.6855045929612508,0.6855045929612508,0.5982668552820705,0.5982668552820705,0.7342640281668896,0.7342640281668896,0.7342640281668896,0.591895542090055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 18:00:00,0.5181101459284123,0.5181101459284123,0.6790733727786029,0.6790733727786029,0.4847288713345821,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.46174908070533305,0.6253908460879632,0.6253908460879632,0.6790733727786029,0.616603169978134,0.616603169978134,0.7118543180152245,0.7118543180152245,0.7637259240433742,0.7637259240433742,0.7637259240433742,0.6325126126823786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 19:00:00,0.4153050314963629,0.4153050314963629,0.7064901243452901,0.7064901243452901,0.5985715147237562,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6174637965609869,0.4057085621678621,0.4057085621678621,0.7064901243452901,0.5702344895654246,0.5702344895654246,0.5714596593849537,0.5714596593849537,0.6762591152988305,0.6762591152988305,0.6762591152988305,0.6563227991535003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 20:00:00,0.4585852584563957,0.4585852584563957,0.6018491882020216,0.6018491882020216,0.4896616445567479,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.4698424709034723,0.3682837753108547,0.3682837753108547,0.6018491882020216,0.4650000608021538,0.4650000608021538,0.45356313171871565,0.45356313171871565,0.6059860461912366,0.6059860461912366,0.6059860461912366,0.5803747971751966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 21:00:00,0.26692067432053757,0.26692067432053757,0.4269568178996695,0.4269568178996695,0.3426614936227336,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.36759204577076604,0.36576123781278114,0.36576123781278114,0.4269568178996695,0.3366569527371218,0.3366569527371218,0.39061266170201747,0.39061266170201747,0.46466142308695785,0.46466142308695785,0.46466142308695785,0.4875610982457868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 22:00:00,0.1976346858811447,0.1976346858811447,0.22189436032228013,0.22189436032228013,0.22246524088499406,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.1712880847325629,0.29716577551775264,0.29716577551775264,0.22189436032228013,0.25784977205411297,0.25784977205411297,0.2324674120263988,0.2324674120263988,0.2917720255710639,0.2917720255710639,0.2917720255710639,0.3052544279549558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-19 23:00:00,0.014378402374955747,0.014378402374955747,0.0774121475141063,0.0774121475141063,0.12284829918287202,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.08065508010611488,0.12205414948936417,0.12205414948936417,0.0774121475141063,0.09657449463516919,0.09657449463516919,0.09536381926459865,0.09536381926459865,0.11507303966714767,0.11507303966714767,0.11507303966714767,0.14276335237814747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 00:00:00,6.578269389519154e-05,6.578269389519154e-05,0.0,0.0,0.0,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.0,0.0,0.0,0.0,0.0,0.0,0.0031997325618823903,0.0031997325618823903,0.004613629204268598,0.004613629204268598,0.004613629204268598,0.00582263411013435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 02:00:00,0.0002952879440815439,0.0002952879440815439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 03:00:00,0.0026898330652500267,0.0026898330652500267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 04:00:00,0.0007564216641176226,0.0007564216641176226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 05:00:00,0.00041119840010824936,0.00041119840010824936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 06:00:00,0.0003404211065092373,0.0003404211065092373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 10:00:00,0.0003005598056446803,0.0003005598056446803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 11:00:00,0.0009172435519375007,0.0009172435519375007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 12:00:00,0.0061107117745230555,0.0061107117745230555,0.0023976841879511422,0.0023976841879511422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011286081003576067,0.0005683012213793855,0.0005683012213793855,0.0023976841879511422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 13:00:00,0.0004356058057187907,0.0004356058057187907,0.17025325995931698,0.17025325995931698,0.03872756961230958,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.11740688741365797,0.12237918461825016,0.12237918461825016,0.17025325995931698,0.11240064509841301,0.11240064509841301,0.10370826425429461,0.10370826425429461,0.12506941573917255,0.12506941573917255,0.12506941573917255,0.09039703419216819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-20 14:00:00,7.060629053867167e-05,7.060629053867167e-05,0.40977264208355335,0.40977264208355335,0.19220317232482464,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.32826990793964583,0.3202780201865504,0.3202780201865504,0.40977264208355335,0.27673190209510357,0.27673190209510357,0.2568219373785266,0.2568219373785266,0.35350852368627905,0.35350852368627905,0.35350852368627905,0.28027057503956615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
